Date,AXP,BA,CAT,CSCO,CVX,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MS,MSFT,NKE,ORCL,PFE,PG,T,VZ,WMT,XOM
2007-07-01,43.783599853515625,75.27357482910156,48.783809661865234,18.605443954467773,41.02759552001953,27.060178756713867,119.41974639892578,138.02597045898438,23.056324005126953,57.92343521118164,14.269038200378418,34.913272857666016,27.09963607788086,14.686480522155762,28.13519287109375,35.14924240112305,20.597400665283203,10.92023754119873,15.233986854553223,9.93431282043457,36.17618179321289,7.720809459686279,14.919774055480957,10.441956520080566,44.053131103515625
2007-08-01,43.95012664794922,70.37567901611328,47.1041145324707,20.542566299438477,42.23059844970703,27.55217742919922,119.7586669921875,129.22164916992188,23.763465881347656,61.085262298583984,15.555787086486816,35.65769577026367,27.627275466918945,15.157149314880371,28.94627571105957,41.507286071777344,20.412670135498047,10.898957252502441,16.158239364624023,10.496315002441406,38.40824890136719,7.952050685882568,14.803544998168945,9.914748191833496,44.363643646240234
2007-09-01,44.51244354248047,76.66889190673828,48.75776290893555,21.3212833404541,45.3502197265625,28.199979782104492,127.5536117553711,159.12457275390625,20.25160026550293,61.88438415527344,15.695220947265625,38.16910934448242,28.434003829956055,16.197124481201172,32.014278411865234,41.92655944824219,21.004701614379883,11.347764015197754,17.249786376953125,10.447490692138672,41.366329193115234,8.438704490661621,15.651878356933594,9.969345092773438,48.08953094482422
2007-10-01,45.69704055786133,71.99526977539062,46.382972717285156,21.276235580444336,44.34709167480469,28.396787643432617,127.66997528076172,182.01600646972656,19.671022415161133,61.001827239990234,16.326435089111328,37.86121368408203,29.166269302368164,17.5131778717041,35.11757278442383,44.76160430908203,26.245201110839844,12.86087417602539,17.664098739624023,10.524466514587402,40.88409423828125,8.33498764038086,16.284603118896484,10.32563304901123,47.79336929321289
2007-11-01,44.3297233581543,67.5772933959961,44.90781784057617,18.03266716003418,42.534610748291016,27.18317413330078,118.7678451538086,166.6519012451172,17.829404830932617,55.2546501159668,15.828749656677246,39.354270935058594,28.539873123168945,17.609588623046875,34.3652458190918,35.222843170166016,23.95648765563965,12.742477416992188,16.07855224609375,10.160964012145996,43.73488998413086,7.7072343826293945,15.41964054107666,10.94001293182373,46.323036193847656
2007-12-01,39.09856033325195,64.09724426269531,45.3200569152832,17.421276092529297,45.5332145690918,26.469772338867188,114.98356628417969,158.12965393066406,16.95686149597168,56.990081787109375,16.24928855895996,38.99109649658203,27.30742073059082,17.497039794921875,35.53435516357422,35.48341751098633,25.466384887695312,12.468796730041504,17.990766525268555,9.839727401733398,43.39211654663086,8.382951736450195,15.590940475463867,10.855506896972656,48.86585235595703
2008-01-01,36.92643356323242,60.96052932739258,44.33946228027344,15.767326354980469,40.61546325683594,24.73328399658203,110.61722564697266,146.73220825195312,19.285749435424805,56.468162536621094,12.86046314239502,36.910011291503906,29.653427124023438,16.821332931518555,32.31934356689453,32.96464920043945,23.32033920288086,11.945642471313477,16.373348236083984,10.11245346069336,38.66402053833008,7.763709545135498,13.856616020202637,11.640884399414062,44.698490142822266
2008-02-01,31.903324127197266,60.674713134765625,45.43089294433594,15.696527481079102,42.279117584228516,26.863466262817383,103.67236328125,124.95111846923828,16.71137809753418,60.026729583740234,12.171723365783691,36.22020721435547,25.653966903686523,16.667377471923828,32.63903045654297,28.305572509765625,19.457462310791016,11.725542068481445,14.97902774810791,9.644926071166992,39.310577392578125,7.116428375244141,13.090774536132812,11.37704849243164,45.38176345825195
2008-03-01,32.97432327270508,54.77210998535156,49.17439651489258,15.50345516204834,41.94477462768555,26.00973129272461,116.83301544189453,121.82794189453125,17.60517692565918,60.93362045288086,12.987637519836426,38.172855377197266,27.10548210144043,17.35448455810547,33.86988067626953,30.711414337158203,20.38045883178711,13.244799613952637,15.584562301635742,9.188582420349121,41.62123489379883,7.825416564941406,13.1376314163208,12.08596134185791,44.30474853515625
2008-04-01,36.21746063232422,62.49778747558594,51.42929458618164,16.500986099243164,47.24681854248047,26.880043029785156,103.22723388671875,140.9649658203125,18.2922306060791,63.876041412353516,13.649892807006836,39.47920608520508,30.071626663208008,16.892213821411133,36.183753967285156,32.660274505615234,20.48099708557129,13.060464859008789,16.61237907409668,8.828591346740723,39.82736587524414,7.909189701080322,13.933812141418457,13.365199089050293,48.75199508666992
2008-05-01,35.093849182128906,60.95853042602539,52.14421081542969,17.196033477783203,48.720985412597656,27.849807739257812,96.97679901123047,130.18670654296875,17.377620697021484,68.49608612060547,14.214038848876953,39.27324295043945,27.35822105407715,16.43024444580078,36.02584457397461,29.89303970336914,20.337379455566406,13.367424011230469,18.19792938232422,8.499326705932617,39.458091735839844,8.264527320861816,14.092207908630371,13.309874534606934,46.49430465698242
2008-06-01,28.52178192138672,48.6273078918457,46.57896423339844,14.96929931640625,49.037357330322266,25.860538482666016,84.25489807128906,129.0723876953125,14.875143051147461,62.98408508300781,13.250271797180176,38.1277961730957,21.829317092895508,14.915190696716309,34.14316940307617,24.378063201904297,19.828418731689453,11.654706954956055,16.731891632080078,7.791689395904541,36.32773208618164,6.978244781494141,12.967618942260742,13.009538650512695,46.370548248291016
2008-07-01,28.105356216430664,45.216312408447266,43.86575698852539,14.151978492736816,41.82989501953125,25.156009674072266,90.29803466796875,135.81739807128906,15.261982917785645,68.00558471679688,13.688241958618164,40.57524108886719,25.850326538085938,14.874892234802246,36.54765319824219,26.682722091674805,18.538240432739258,11.511848449707031,17.1541748046875,8.326896667480469,39.117584228515625,6.381704330444336,12.469429969787598,13.569737434387207,42.319129943847656
2008-08-01,30.174379348754883,48.50892639160156,44.896602630615234,15.477714538574219,42.70052719116211,26.813732147216797,89.69158935546875,121.24166107177734,17.36907386779785,64.6844482421875,14.107711791992188,41.73674011230469,24.7630672454834,15.039533615112305,37.8985595703125,27.80083656311035,19.669849395751953,11.890475273132324,17.472875595092773,8.523138046264648,41.94111633300781,6.735268592834473,13.023110389709473,13.673908233642578,42.0981330871582
2008-09-01,26.9425048828125,42.6961555480957,37.83171081542969,14.518808364868164,41.109615325927734,25.437816619873047,81.39273071289062,94.64494323730469,16.581310272216797,62.391883850097656,11.626161575317383,41.321903228759766,30.045063018798828,15.273491859436035,37.94439697265625,15.660517692565918,19.31412124633789,13.124448776245117,16.182126998901367,8.360042572021484,41.893035888671875,5.878358840942383,11.899528503417969,13.919637680053711,41.070343017578125
2008-10-01,20.912187576293945,39.02585983276367,24.247848510742188,11.436136245727539,37.18207550048828,21.475852966308594,63.10982894897461,68.39579772949219,15.234673500061035,49.594520568847656,9.950209617614746,36.58610534667969,26.538747787475586,12.816492080688477,35.625911712646484,11.895190238952637,16.159019470214844,11.348020553588867,14.572684288024902,8.029088020324707,38.79719924926758,5.6362385749816895,11.002153396606445,12.971359252929688,39.198219299316406
2008-11-01,17.816444396972656,31.737333297729492,26.281265258789062,10.644546508789062,39.38008499145508,18.666004180908203,55.54056930541992,58.58448028564453,14.924686431884766,43.52921676635742,8.565994262695312,34.939918518066406,20.526046752929688,13.633880615234375,36.130184173583984,10.168299674987793,14.632121086120605,10.485542297363281,12.819815635681152,7.4487810134887695,38.9303092956543,6.139426231384277,12.303089141845703,12.987635612487793,42.387176513671875
2008-12-01,14.178255081176758,32.0058708190918,28.640729904174805,10.490092277526855,37.18732452392578,18.806913375854492,52.40285110473633,62.58952713012695,14.866557121276855,45.145843505859375,9.178844451904297,35.9820671081543,20.441768646240234,13.280435562133789,38.585330963134766,11.057589530944824,14.162978172302246,10.042496681213379,14.126496315002441,8.171116828918457,37.39971160888672,6.126530647277832,12.774103164672852,13.029472351074219,42.46073532104492
2009-01-01,12.787178039550781,31.73586654663086,19.77986717224121,9.634154319763184,35.452884674072266,17.397825241088867,39.99199676513672,59.8749885559082,14.053383827209473,49.16366195678711,8.076883316040039,34.695030212402344,16.538835525512695,12.532366752624512,35.99808883666992,13.946070671081543,12.458172798156738,8.953286170959473,13.409409523010254,6.72698450088501,32.971275329589844,5.292460918426514,11.255533218383789,10.999014854431152,40.67887496948242
2009-02-01,9.297198295593262,23.582496643066406,15.949246406555176,9.376729011535645,30.521053314208984,14.108389854431152,28.057037353515625,67.55128479003906,13.635626792907715,49.36751174926758,7.976706027984619,30.070255279541016,14.995000839233398,11.983779907226562,32.41812515258789,13.65672779083252,11.76605224609375,8.217238426208496,12.381600379943848,5.6796417236328125,29.34617042541504,5.209670543670654,10.907591819763184,11.493873596191406,36.11527633666992
2009-03-01,10.507529258728027,26.956819534301758,18.120315551757812,10.792572975158691,34.11510467529297,15.277778625488281,34.31159210205078,79.06108856201172,15.378435134887695,52.257320404052734,9.507452964782715,31.8962345123291,17.44276237487793,12.893197059631348,34.17227554321289,15.914213180541992,13.475196838378906,9.27778434753418,14.397393226623535,6.419196605682373,28.688207626342773,5.523082733154297,11.546063423156738,12.161474227905273,36.40419006347656
2009-04-01,19.442398071289062,30.34346580505371,23.05868148803711,12.433656692504883,33.536705017089844,18.42420196533203,42.93191146850586,95.82482147216797,17.39468002319336,55.66599655151367,9.981877326965332,31.750682830810547,21.655792236328125,12.762800216674805,33.3707275390625,16.522262573242188,14.86159610748291,10.443219184875488,15.409269332885742,6.296658515930176,30.1198787689209,5.6151323318481445,11.599590301513672,11.831018447875977,35.639747619628906
2009-05-01,19.41355323791504,33.98014831542969,23.276996612548828,11.905937194824219,33.82590103149414,20.375988006591797,45.74879455566406,107.80854797363281,15.30625057220459,57.32177734375,9.943924903869629,33.44859313964844,24.25822639465332,14.574202537536621,36.94012451171875,21.257991790771484,15.323724746704102,11.354780197143555,15.649029731750488,7.159148216247559,31.916297912597656,5.546453952789307,11.344680786132812,11.676085472106934,37.0723876953125
2009-06-01,18.155759811401367,32.51618194580078,21.68842887878418,12.002470970153809,33.93792724609375,19.627233505249023,39.77566146850586,110.23149871826172,15.616872787475586,56.61273193359375,10.557673454284668,34.7478141784668,22.424072265625,14.227334022521973,36.00082015991211,19.988962173461914,17.54706573486328,10.30588436126709,17.110876083374023,7.1497063636779785,31.400127410888672,5.55764102935791,11.914629936218262,11.43223762512207,37.594783782958984
2009-07-01,22.299470901489258,32.82986068725586,28.922277450561523,14.164852142333984,35.58745193481445,21.133146286010742,45.851593017578125,122.08906555175781,17.302045822143555,63.9373779296875,12.280075073242188,37.24991226196289,25.40867805480957,14.902000427246094,34.76410675048828,19.98194694519043,17.362510681152344,11.3218355178833,17.678050994873047,7.592988967895508,34.110008239746094,5.8686370849609375,12.434170722961426,11.77208423614502,37.852909088134766
2009-08-01,26.620830535888672,38.00185775756836,30.116600036621094,13.900983810424805,35.828208923339844,21.90713119506836,47.562477111816406,123.70394134521484,18.202491760253906,64.00243377685547,12.962656021118164,36.974609375,28.61273956298828,14.58207893371582,35.509151458740234,20.341543197631836,18.196685791015625,11.07197380065918,17.521093368530273,7.960008144378662,33.51547622680664,5.9613728523254395,12.224543571472168,12.005735397338867,37.18608093261719
2009-09-01,26.68379783630371,41.82725143432617,34.11798095703125,15.149505615234375,36.440277099609375,23.101757049560547,56.1853141784668,138.12461853027344,17.768936157226562,65.1506576538086,12.575336456298828,37.551795959472656,28.849746704101562,16.056135177612305,36.35118865966797,21.690155029296875,19.093318939208984,12.93295955657959,16.688282012939453,7.967840194702148,35.8753776550293,6.181060314178467,11.921287536621094,11.649192810058594,37.12105178833008
2009-10-01,27.569705963134766,36.922306060791016,36.59723663330078,14.67969799041748,39.601585388183594,23.026037216186523,49.08302307128906,127.50016021728516,16.874216079711914,65.69537353515625,12.279751777648926,36.41705322265625,27.500104904174805,16.069778442382812,37.33209991455078,22.561132431030273,20.58544158935547,12.487799644470215,16.896484375,8.198938369750977,35.9249267578125,5.874411582946777,11.653483390808105,11.789203643798828,38.77664566040039
2009-11-01,33.101051330566406,40.48321533203125,39.09174346923828,15.059398651123047,40.3776969909668,25.4237060546875,55.14094543457031,127.11805725097656,18.400896072387695,68.82189178466797,12.337580680847168,38.75439453125,28.007978439331055,17.242389678955078,40.287574768066406,22.21439552307129,21.832597732543945,13.03205680847168,17.723854064941406,8.74777603149414,38.91386413574219,6.290820598602295,12.58813762664795,12.944863319396973,40.6161994934082
2009-12-01,32.06442642211914,42.18010330200195,38.15446090698242,15.406930923461914,40.18501281738281,27.131519317626953,52.07756423950195,126.77401733398438,19.4567928314209,71.62025451660156,13.208635330200195,40.0368766784668,27.467456817626953,17.30419158935547,40.11396789550781,20.821605682373047,22.7269287109375,13.269041061401367,19.69049835205078,8.841157913208008,37.84037399291992,6.545350551605225,13.256360054016113,12.683835983276367,37.10853958129883
2010-01-01,29.80124282836914,47.22175979614258,34.97435760498047,14.460887908935547,37.64311218261719,25.14673614501953,55.70733642578125,111.66678619384766,18.9942626953125,66.964111328125,12.561149597167969,39.07341384887695,25.66792869567871,16.469341278076172,40.10756301879883,18.837923049926758,21.01197624206543,12.856221199035645,18.510509490966797,9.069600105285645,38.41456604003906,5.921872138977051,11.771866798400879,12.743024826049805,35.062374114990234
2010-02-01,30.35231590270996,49.216617584228516,38.4552116394043,15.657910346984863,37.7370491027832,26.584909439086914,55.63805389404297,117.39582824707031,21.157470703125,69.573974609375,13.292806625366211,39.16043472290039,27.698442459106445,16.00485610961914,41.019805908203125,19.85905647277832,21.377336502075195,13.632637023925781,19.826799392700195,8.530089378356934,39.777862548828125,5.908977508544922,11.743109703063965,12.895660400390625,35.372562408447266
2010-03-01,32.79227066040039,56.96671676635742,42.36477279663086,16.75197982788086,39.9583625793457,29.70804214477539,63.44541549682617,128.40533447265625,21.937314987182617,70.48419952392578,14.547821044921875,40.838035583496094,29.53312110900879,16.697025299072266,43.227935791015625,20.64130401611328,21.941755294799805,14.822463989257812,20.679386138916016,8.414388656616211,39.77158737182617,6.15429162979126,12.591474533081055,13.260571479797363,36.6878776550293
2010-04-01,36.814598083496094,56.825469970703125,45.8968620300293,17.3311824798584,42.914520263671875,31.350448608398438,65.74617767333984,109.26827239990234,24.068035125732422,70.8963851928711,14.906787872314453,40.274322509765625,28.101015090942383,16.35927963256836,45.73529815673828,21.296689987182617,22.878154754638672,15.369837760925293,20.808086395263672,8.203420639038086,39.073829650878906,6.206688404083252,11.730931282043457,12.865215301513672,37.12057113647461
2010-05-01,31.82564353942871,50.35287857055664,41.21146011352539,14.904942512512207,38.92552185058594,28.440061569213867,56.99630355834961,108.56087493896484,23.132097244262695,68.84091186523438,13.980010032653809,36.51622009277344,26.150362014770508,15.731842041015625,43.32511901855469,19.136978149414062,19.32731819152832,14.655101776123047,18.188587188720703,7.472372055053711,38.69677734375,5.9124755859375,11.343466758728027,12.126497268676758,33.116580963134766
2010-06-01,31.689945220947266,49.51667404174805,40.74345016479492,13.714347839355469,36.092472076416016,26.806161880493164,50.268310546875,99.03251647949219,19.17654037475586,68.21051788330078,12.783798217773438,37.33013153076172,24.188091278076172,15.340071678161621,43.035789489746094,16.38396453857422,17.31505012512207,13.677146911621094,17.294069290161133,7.070189476013184,37.99364471435547,5.885711193084717,11.549559593200684,11.596267700195312,31.472017288208008
2010-07-01,35.793922424316406,53.76996612548828,47.309085845947266,14.847024917602539,40.533573150634766,28.669830322265625,56.55131912231445,113.78137969970703,19.61384391784668,70.92830657958984,13.539653778076172,36.71703338623047,26.612850189208984,17.010047912597656,45.55769729614258,19.052270889282227,19.422060012817383,14.965570449829102,19.050872802734375,7.437087059020996,38.741119384765625,6.311504364013672,12.771492004394531,12.348926544189453,32.91133499145508
2010-08-01,31.969181060791016,48.23831558227539,44.49017333984375,12.864847183227539,39.40069580078125,27.691194534301758,50.797935485839844,103.30250549316406,19.139142990112305,68.01717376708984,11.61386489868164,36.04069519042969,24.055763244628906,17.247709274291992,47.733333587646484,17.461027145385742,17.66120719909668,14.225834846496582,17.638038635253906,7.888267993927002,38.09309768676758,6.7300310134887695,13.213924407958984,12.095629692077637,32.597007751464844
2010-09-01,33.701141357421875,52.82646560668945,53.72139358520508,14.094054222106934,43.51094436645508,28.167747497558594,57.00737380981445,109.34764862060547,21.980016708374023,74.46626281738281,12.715749740600586,39.532474517822266,25.180482864379883,18.062557220458984,49.045265197753906,17.453956604003906,18.527063369750977,16.286537170410156,21.684123992919922,8.607809066772461,38.28461837768555,7.120936393737793,14.583194732666016,12.98636531829834,34.318756103515625
2010-10-01,33.24408721923828,56.08146286010742,53.66676712036133,14.71187686920166,44.34304428100586,30.746252059936523,56.61628341674805,121.86457824707031,21.43883514404297,79.71791076660156,13.278687477111816,40.66817092895508,24.895999908447266,19.070188522338867,51.19111251831055,17.588327407836914,20.176271438598633,16.61292266845703,23.72736167907715,8.733139991760254,40.58283615112305,7.101019382476807,14.533974647521973,13.144078254699707,36.92917251586914
2010-11-01,34.81905746459961,50.62733840942383,58.0816535949707,12.330684661865234,43.46800231933594,31.069625854492188,55.944793701171875,118.09066009521484,20.96010971069336,78.52989196777344,14.01382064819336,39.27088165283203,24.775747299194336,19.64552116394043,51.53997802734375,17.33420753479004,19.109577178955078,17.56962013244629,21.885812759399414,8.171648979187012,39.28656768798828,7.05284309387207,14.534951210021973,13.124670028686523,38.63428497314453
2010-12-01,34.57736587524414,52.123992919921875,64.30174255371094,13.019299507141113,49.4058952331543,31.92060661315918,64.6386947631836,127.46158599853516,24.513608932495117,81.83416748046875,14.036750793457031,39.80189514160156,28.101268768310547,20.5954647064209,50.921791076660156,19.283050537109375,21.244089126586914,17.4248046875,25.32444190979004,8.869019508361816,41.38374328613281,7.45636510848999,16.246816635131836,13.08584213256836,40.86724853515625
2011-01-01,34.94795608520508,55.494544982910156,66.6016616821289,13.611383438110352,51.398380279541016,33.43974685668945,71.73786163330078,124.0204086303711,25.709224700927734,90.3320541381836,14.323762893676758,38.46335220336914,29.770662307739258,19.681081771850586,48.87192153930664,20.835063934326172,21.107065200805664,16.88479232788086,25.915071487426758,9.228641510009766,40.61178970336914,6.984316349029541,16.174161911010742,13.680347442626953,45.09257888793945
2011-02-01,35.24537658691406,57.51529312133789,70.99830627441406,11.944549560546875,56.17383575439453,37.62940979003906,74.51617431640625,124.14166259765625,26.19866180419922,90.26516723632812,14.33043384552002,39.53805160522461,30.965476989746094,20.01614761352539,50.205326080322266,21.069801330566406,20.231733322143555,18.22566795349121,26.661741256713867,9.745283126831055,40.86099624633789,7.342004776000977,16.98448944091797,12.682445526123047,47.80328369140625
2011-03-01,36.56393814086914,59.391910552978516,76.80616760253906,11.037126541137695,58.63652801513672,37.07021713256836,71.91151428222656,120.470703125,25.91197967529297,91.28874206542969,13.583451271057129,38.47356033325195,30.57417106628418,20.77394676208496,50.89006423950195,19.39443588256836,19.44017791748047,15.496833801269531,27.09124183654785,10.395418167114258,39.92129898071289,7.918910503387451,17.729753494262695,12.699522972106934,47.26861572265625
2011-04-01,39.702606201171875,64.09149169921875,79.60665130615234,11.314735412597656,59.70025634765625,37.078819274902344,73.3461685180664,114.7054214477539,26.152254104614258,95.49295806884766,15.582595825195312,42.67479705810547,30.26247215270996,21.277849197387695,52.37485122680664,18.56386375427246,19.845975875854492,16.911394119262695,29.141521453857422,10.733236312866211,42.059932708740234,8.050848960876465,17.380115509033203,13.508428573608398,49.431739807128906
2011-05-01,41.90719223022461,62.685646057128906,73.28182983398438,10.84974479675293,57.22909164428711,35.81418228149414,70.44099426269531,106.8968505859375,25.539798736572266,94.56920623779297,15.15180492401123,43.69425582885742,28.83290672302246,21.072826385498047,54.53510665893555,17.184398651123047,19.14922332763672,17.348976135253906,27.781145095825195,10.978920936584473,43.780982971191406,8.318949699401855,17.207889556884766,13.567390441894531,46.897796630859375
2011-06-01,41.98841857910156,59.70555114746094,73.73898315429688,10.081222534179688,56.53371810913086,33.58601379394531,67.64344024658203,101.35394287109375,25.4975528717041,96.46538543701172,15.033355712890625,43.56890106201172,27.29922866821289,21.224225997924805,56.81484603881836,16.36643409729004,20.037717819213867,18.48502540588379,26.717632293701172,10.64592170715332,41.53964614868164,8.279412269592285,17.34766960144043,13.142727851867676,45.98283767700195
2011-07-01,40.78761672973633,56.91126251220703,68.42640686035156,10.313720703125,57.18238830566406,33.22468566894531,64.76441192626953,102.7856216430664,24.77427101135254,102.25729370117188,15.14867115020752,42.43581008911133,26.972488403320312,21.606626510620117,58.27027130126953,15.825860977172852,21.11666488647461,18.59010124206543,24.826051712036133,9.948253631591797,40.18049240112305,7.712687969207764,16.443714141845703,13.036380767822266,45.08443832397461
2011-08-01,40.51863479614258,53.9958381652832,63.296932220458984,10.158403396606445,54.334800720214844,29.301733016967773,58.9786376953125,88.50666046142578,23.674924850463867,96.66781616210938,13.656192779541016,43.097328186035156,25.19929313659668,22.381799697875977,60.91828155517578,12.473821640014648,20.5001220703125,17.86836051940918,22.82868766784668,9.808717727661133,41.952430725097656,7.644687652587891,17.07406997680664,13.155092239379883,41.824153900146484
2011-09-01,36.59799575805664,49.199073791503906,51.360939025878906,10.048195838928223,51.30682373046875,25.946571350097656,55.03709030151367,72.22180938720703,23.485944747924805,98.76053619384766,14.618401527404785,42.086971282958984,20.20774269104004,21.463653564453125,59.57341384887695,9.629794120788574,19.30333137512207,17.633272171020508,23.37358283996582,9.238751411437988,41.62302017211914,7.655426025390625,17.371456146240234,12.928910255432129,41.309783935546875
2011-10-01,41.26035690307617,53.49211120605469,65.70361328125,12.012456893920898,58.21126937866211,30.007169723510742,61.004642486572266,83.67952728271484,25.5794620513916,104.2725830078125,16.81047821044922,42.54952621459961,23.320755004882812,21.853151321411133,62.9855842590332,12.57361888885498,20.652774810791016,19.939960479736328,26.651094436645508,10.064390182495117,42.15666580200195,7.867476940155029,17.4564266204834,14.129629135131836,44.41525650024414
2011-11-01,39.320377349853516,55.85002136230469,68.45936584472656,12.131680488586426,56.97555160522461,30.841657638549805,58.083988189697266,73.22245788574219,28.02308464050293,106.17586517333984,17.06393051147461,42.767608642578125,20.96091651916504,21.50450325012207,64.79676818847656,10.573939323425293,19.838457107543945,19.904773712158203,25.547216415405273,10.487652778625488,42.88557052612305,7.938544273376465,18.058521270751953,14.672691345214844,45.75188446044922
2011-12-01,38.60828399658203,60.01921081542969,63.36757278442383,11.767215728759766,59.425453186035156,32.26115417480469,65.38557434082031,69.34210205078125,30.27337646484375,104.26648712158203,16.75938606262207,43.73807144165039,22.504051208496094,22.543506622314453,68.57159423828125,10.8170166015625,20.28476905822754,19.94409942626953,20.90226936340332,11.421887397766113,44.3068962097168,8.283699035644531,19.20244026184082,14.88692855834961,48.496185302734375
2012-01-01,41.039207458496094,60.698368072509766,76.32085418701172,12.789032936096191,57.59353256225586,34.02754592895508,68.96897888183594,85.47564697265625,31.965625762939453,109.2110366821289,18.25908088684082,43.95816421508789,25.245145797729492,21.75737190246582,67.69682312011719,13.333599090576172,23.07431983947754,21.601932525634766,22.988418579101562,11.295209884643555,41.869384765625,8.056336402893066,18.025020599365234,15.381019592285156,47.91260528564453
2012-02-01,43.451690673828125,61.32841873168945,80.23794555664062,12.981807708740234,60.944576263427734,36.73050308227539,70.22228240966797,88.28980255126953,34.25558853149414,111.55294036865234,18.576995849609375,43.40460205078125,26.74933624267578,22.50806999206543,67.85399627685547,13.291474342346191,24.801176071166992,22.418317794799805,23.889141082763672,11.152695655822754,45.269981384277344,8.543293952941895,18.4776611328125,14.809496879577637,49.491756439208984
2012-03-01,47.534793853759766,61.211997985839844,74.83537292480469,13.811131477355957,60.3367805480957,38.296295166015625,74.63661193847656,95.65546417236328,36.228675842285156,118.77266693115234,19.589263916015625,44.38007354736328,31.343900680541992,23.84515380859375,67.51841735839844,14.08006763458252,25.373449325561523,22.52634048461914,23.815637588500977,12.079156875610352,44.99549102783203,8.72203254699707,18.53583526611328,15.340912818908691,49.89497375488281
2012-04-01,49.465423583984375,63.21205520629883,72.20081329345703,13.164652824401855,59.97097396850586,37.710208892822266,72.81439208984375,88.56414794921875,37.5240592956543,117.87897491455078,19.784326553344727,43.80144500732422,29.298843383789062,24.76948356628418,67.07109069824219,12.388167381286621,25.184682846069336,23.316638946533203,24.01165008544922,12.212481498718262,42.60546875,9.191228866577148,19.578271865844727,14.865720748901367,49.67060470581055
2012-05-01,46.02573776245117,57.29415512084961,61.81758499145508,10.7040433883667,55.32794189453125,39.98455047607422,70.9921646118164,73.60478210449219,35.748931884765625,109.80713653564453,18.000946044921875,42.00498962402344,22.745798110961914,24.253456115722656,61.489288330078125,9.60590934753418,22.958797454833984,22.54754638671875,21.662622451782227,11.663178443908691,42.0544319152832,9.722536087036133,20.455604553222656,16.60943031311035,45.235111236572266
2012-06-01,47.98777770996094,61.51332092285156,59.90566635131836,11.254644393920898,59.90879821777344,42.425079345703125,77.50007629394531,74.0802230834961,38.62004089355469,111.79908752441406,18.69978904724121,45.89914321899414,24.51605987548828,25.376394271850586,61.40883255004883,10.490286827087402,24.217819213867188,18.356496810913086,24.305997848510742,12.38735580444336,41.352272033691406,10.146491050720215,21.831092834472656,17.71297264099121,49.5667610168457
2012-07-01,47.5755729675293,61.19045639038086,59.411773681640625,10.454957008361816,62.22562026977539,42.98491668701172,78.04125213623047,77.97511291503906,38.029701232910156,112.02777862548828,18.033201217651367,47.02693557739258,24.701318740844727,26.402511596679688,61.98456573486328,9.821612358093262,23.33112335205078,19.521286010742188,24.715190887451172,12.947484016418457,43.57350540161133,10.789544105529785,22.174970626831055,18.909584045410156,50.308204650878906
2012-08-01,48.22531509399414,59.112403869628906,60.58659362792969,12.565168380737305,63.690670013427734,43.273597717285156,77.89083099365234,81.70002746582031,41.36040496826172,111.38182830810547,17.422739028930664,45.81083297729492,25.69601058959961,24.441940307617188,62.074729919433594,10.826720237731934,24.399911880493164,20.359861373901367,25.95545768737793,12.850540161132812,45.75611114501953,10.597938537597656,21.331823348999023,18.444664001464844,50.5688591003418
2012-09-01,47.0341682434082,57.96773910522461,61.09069061279297,12.578339576721191,66.71915435791016,45.73161315917969,85.41287231445312,88.23758697509766,44.22503662109375,119.09063720703125,16.03937530517578,47.241729736328125,28.006851196289062,24.788301467895508,64.14321899414062,12.082616806030273,23.716798782348633,19.920181274414062,25.79964828491211,13.507346153259277,47.23386764526367,10.904537200927734,22.638362884521484,18.850934982299805,53.3170166015625
2012-10-01,46.29795455932617,58.667362213134766,60.21739196777344,11.29416275024414,63.1015625,42.96742630004883,79.81208801269531,94.99822998046875,44.96492385864258,111.6736831665039,15.310310363769531,48.551143646240234,28.837093353271484,24.463314056396484,60.68263244628906,12.54455852508545,22.744537353515625,19.17928695678711,25.48801040649414,13.518217086791992,47.15213394165039,10.004981994628906,22.17634391784668,19.16255760192871,53.153778076171875
2012-11-01,46.4023551940918,61.86558532714844,60.88815689086914,12.545458793640137,60.49715042114258,43.43978500366211,80.07740020751953,91.42772674560547,47.6681022644043,109.11333465576172,13.85218620300293,47.803890228271484,28.631893157958984,24.950214385986328,60.85040283203125,12.212288856506348,21.214418411254883,20.459579467773438,26.441862106323242,13.599752426147461,47.94443893432617,10.024245262145996,22.15949821472168,18.396265029907227,51.38724136352539
2012-12-01,47.713890075683594,63.150901794433594,64.00971984863281,13.13286018371582,62.4332389831543,43.553504943847656,79.54679870605469,99.43101501464844,45.51334762573242,110.44416046142578,14.745804786682129,48.48251724243164,30.646148681640625,24.015060424804688,62.222129821777344,13.841076850891113,21.461055755615234,21.660125732421875,27.378591537475586,13.754827499389648,46.61245346069336,9.900888442993164,21.732585906982422,17.428165435791016,50.77616882324219
2013-01-01,48.81793212890625,61.90228271484375,70.6862564086914,13.747729301452637,66.48038482666016,47.8549690246582,85.20611572265625,115.2545166015625,49.24416732788086,117.08643341064453,15.046157836914062,51.12449645996094,32.792842864990234,24.670923233032227,67.21625518798828,16.541242599487305,22.05563735961914,22.786535263061523,29.341394424438477,14.961393356323242,51.603939056396484,10.218093872070312,21.903366088867188,17.9666690826416,52.7825813293457
